Value,Disaggregation combinations using this value,Number of indicators
Annualized incidence rate of nonfatal cases of injuries and illnesses involving days away from work,2,1
Caring for and helping household members (includes travel),16,1
Caring for and helping nonhousehold members (includes travel),16,1
crnt_rcpts,1,1
crnt_srpls_govt_entrprs,1,1
crnt_trnsfr_rcpts,1,1
crnt_tx_rcpts,1,1
ctrbtns_govt_soc_ins,1,1
Household activities (includes travel),16,1
inc_rcpts_asts,1,1
Incidence rate of fatal occupational injuries,2,1
Incidence rate of nonfatal cases of injuries and illnesses involving days away from work,2,1
Lakes,1,1
pct_change,1,1
pct_GDP,1,1
per_capita,1,1
Purchasing goods and services (includes travel),16,1
Rivers,1,1
