Year,SEX,INCOME_WEALTH_QUANTILE,Value
2000,,,93.997
2001,,,93.097
2002,,,93.563
2003,,,91.894
2004,,,93.088
2005,,,93.409
2006,,,92.603
2007,,,92.39
2008,,,90.98
2009,,,91.533
2010,,,92.377
2011,,,92.576
2012,,,89.798
2013,,,90.26
2014,,,90.714
2015,,,90.955
2016,,,90.122
2017,,,90.04
2000,M,,93.231
2001,M,,92.969
2002,M,,94.292
2003,M,,92.89
2004,M,,93.392
2005,M,,92.875
2006,M,,92.57
2007,M,,91.097
2008,M,,91.168
2009,M,,90.435
2010,M,,91.833
2011,M,,92.616
2012,M,,89.392
2013,M,,90.622
2014,M,,91.555
2015,M,,90.002
2016,M,,89.689
2017,M,,88.358
2000,F,,94.813
2001,F,,93.228
2002,F,,92.797
2003,F,,90.936
2004,F,,92.76
2005,F,,93.984
2006,F,,92.637
2007,F,,93.731
2008,F,,90.782
2009,F,,92.687
2010,F,,92.949
2011,F,,92.533
2012,F,,90.21
2013,F,,89.862
2014,F,,89.852
2015,F,,91.961
2016,F,,90.588
2017,F,,91.799
2000,,Q1,91.313
2001,,Q1,91.155
2002,,Q1,94.597
2003,,Q1,89.153
2004,,Q1,88.331
2005,,Q1,92.303
2006,,Q1,90.213
2007,,Q1,86.476
2008,,Q1,88.067
2009,,Q1,89.575
2010,,Q1,89.393
2011,,Q1,91.571
2012,,Q1,84.552
2013,,Q1,91.234
2014,,Q1,91.377
2015,,Q1,88.737
2016,,Q1,88.475
2017,,Q1,90.707
2000,,Q2,89.94
2001,,Q2,90.502
2002,,Q2,93.547
2003,,Q2,87.978
2004,,Q2,93.869
2005,,Q2,87.948
2006,,Q2,89.283
2007,,Q2,91.646
2008,,Q2,89.098
2009,,Q2,89.559
2010,,Q2,91.404
2011,,Q2,90.569
2012,,Q2,90.22
2013,,Q2,89.202
2014,,Q2,87.88
2015,,Q2,92.879
2016,,Q2,89.198
2017,,Q2,83.721
2000,,Q3,93.941
2001,,Q3,93.171
2002,,Q3,92.508
2003,,Q3,93.552
2004,,Q3,92.771
2005,,Q3,92.981
2006,,Q3,92.911
2007,,Q3,94.729
2008,,Q3,91.561
2009,,Q3,91.739
2010,,Q3,89.684
2011,,Q3,92.094
2012,,Q3,90.211
2013,,Q3,89.121
2014,,Q3,91.457
2015,,Q3,91.413
2016,,Q3,89.217
2017,,Q3,92.445
2000,,Q4,95.549
2001,,Q4,94.476
2002,,Q4,91.203
2003,,Q4,91.548
2004,,Q4,94.072
2005,,Q4,95.27
2006,,Q4,91.891
2007,,Q4,92.919
2008,,Q4,92.437
2009,,Q4,91.871
2010,,Q4,94.62
2011,,Q4,91.141
2012,,Q4,88.854
2013,,Q4,88.574
2014,,Q4,91.344
2015,,Q4,88.191
2016,,Q4,89.547
2017,,Q4,88.817
2000,,Q5,97.852
2001,,Q5,95.025
2002,,Q5,96.236
2003,,Q5,95.4
2004,,Q5,95.297
2005,,Q5,96.623
2006,,Q5,97.242
2007,,Q5,95.048
2008,,Q5,92.784
2009,,Q5,94.306
2010,,Q5,95.479
2011,,Q5,96.354
2012,,Q5,94.151
2013,,Q5,92.862
2014,,Q5,91.117
2015,,Q5,92.512
2016,,Q5,93.493
2017,,Q5,93.005
2018,,,89.82933125
2019,,,90.72562355
2020,,,84.34962451
2021,,,86.34658845
2022,,,89.01283044
2018,M,,89.65908892
2019,M,,91.85117671
2020,M,,85.04588952
2021,M,,85.56602927
2022,M,,89.70048244
2018,F,,90.00462603
2019,F,,89.49818055
2020,F,,83.61025704
2021,F,,87.13640843
2022,F,,88.30066611
2018,,Q1,89.62190316
2019,,Q1,86.45373165
2020,,Q1,80.03149077
2021,,Q1,82.15859262
2022,,Q1,86.28269158
2018,,Q2,87.69867606
2019,,Q2,87.55324332
2020,,Q2,84.40146622
2021,,Q2,85.11113296
2022,,Q2,88.01431096
2018,,Q3,90.50458844
2019,,Q3,88.8505812
2020,,Q3,78.99368418
2021,,Q3,86.6810751
2022,,Q3,85.98781976
2018,,Q4,89.95022633
2019,,Q4,91.85281386
2020,,Q4,84.87859712
2021,,Q4,84.85935837
2022,,Q4,91.63707978
2018,,Q5,91.07332614
2019,,Q5,95.97070655
2020,,Q5,90.98504284
2021,,Q5,90.54999473
2022,,Q5,91.14174508
